order_id,Delivery_Time,Delivery_Status
US-2017-124779,3.0,On Time (<=3 days)
CA-2015-129322,2.0,On Time (<=3 days)
CA-2015-129322,2.0,On Time (<=3 days)
CA-2015-129322,2.0,On Time (<=3 days)
CA-2017-122175,0.0,Same/Next Day
CA-2017-122175,0.0,Same/Next Day
CA-2017-122175,0.0,Same/Next Day
CA-2017-122175,0.0,Same/Next Day
CA-2015-153794,0.0,Same/Next Day
CA-2015-135510,7.0,Delayed (6-7 days)
CA-2017-145037,5.0,Acceptable (4-5 days)
CA-2017-145037,5.0,Acceptable (4-5 days)
CA-2017-145037,5.0,Acceptable (4-5 days)
CA-2017-154466,1.0,Same/Next Day
CA-2014-109134,5.0,Acceptable (4-5 days)
CA-2017-140494,0.0,Same/Next Day
CA-2017-104108,7.0,Delayed (6-7 days)
CA-2017-160899,0.0,Same/Next Day
US-2016-155103,5.0,Acceptable (4-5 days)
US-2016-155103,5.0,Acceptable (4-5 days)
US-2016-155103,5.0,Acceptable (4-5 days)
CA-2016-112277,0.0,Same/Next Day
CA-2016-149503,3.0,On Time (<=3 days)
CA-2016-134789,0.0,Same/Next Day
CA-2016-134789,0.0,Same/Next Day
CA-2016-134789,0.0,Same/Next Day
US-2017-166394,2.0,On Time (<=3 days)
CA-2016-128811,0.0,Same/Next Day
CA-2016-128811,0.0,Same/Next Day
CA-2016-128811,0.0,Same/Next Day
CA-2017-145443,0.0,Same/Next Day
CA-2016-165827,5.0,Acceptable (4-5 days)
CA-2014-120096,3.0,On Time (<=3 days)
CA-2014-120096,3.0,On Time (<=3 days)
CA-2016-123358,0.0,Same/Next Day
CA-2016-123358,0.0,Same/Next Day
CA-2016-123358,0.0,Same/Next Day
CA-2016-123358,0.0,Same/Next Day
US-2017-101784,5.0,Acceptable (4-5 days)
CA-2017-165715,6.0,Delayed (6-7 days)
CA-2016-144764,6.0,Delayed (6-7 days)
CA-2016-144764,6.0,Delayed (6-7 days)
CA-2016-144764,6.0,Delayed (6-7 days)
CA-2014-109302,0.0,Same/Next Day
CA-2016-119018,4.0,Acceptable (4-5 days)
CA-2016-119018,4.0,Acceptable (4-5 days)
CA-2016-119018,4.0,Acceptable (4-5 days)
US-2016-152373,6.0,Delayed (6-7 days)
US-2016-147711,5.0,Acceptable (4-5 days)
US-2016-147711,5.0,Acceptable (4-5 days)
US-2016-147711,5.0,Acceptable (4-5 days)
US-2016-147711,5.0,Acceptable (4-5 days)
CA-2015-161445,2.0,On Time (<=3 days)
CA-2014-152233,1.0,Same/Next Day
US-2017-115609,5.0,Acceptable (4-5 days)
CA-2016-118689,7.0,Delayed (6-7 days)
CA-2016-118689,7.0,Delayed (6-7 days)
CA-2016-118689,7.0,Delayed (6-7 days)
CA-2016-118689,7.0,Delayed (6-7 days)
CA-2016-118689,7.0,Delayed (6-7 days)
CA-2016-153101,0.0,Same/Next Day
CA-2015-116260,6.0,Delayed (6-7 days)
CA-2017-107517,4.0,Acceptable (4-5 days)
CA-2017-107517,4.0,Acceptable (4-5 days)
CA-2015-166338,1.0,Same/Next Day
CA-2016-123946,0.0,Same/Next Day
CA-2016-123946,0.0,Same/Next Day
CA-2016-123946,0.0,Same/Next Day
CA-2016-123946,0.0,Same/Next Day
CA-2014-147543,6.0,Delayed (6-7 days)
US-2016-159093,0.0,Same/Next Day
US-2016-100461,4.0,Acceptable (4-5 days)
US-2016-100461,4.0,Acceptable (4-5 days)
CA-2017-138618,7.0,Delayed (6-7 days)
CA-2016-145009,3.0,On Time (<=3 days)
US-2016-121013,5.0,Acceptable (4-5 days)
US-2016-121013,5.0,Acceptable (4-5 days)
CA-2015-137113,4.0,Acceptable (4-5 days)
CA-2015-137113,4.0,Acceptable (4-5 days)
CA-2015-137113,4.0,Acceptable (4-5 days)
CA-2015-137113,4.0,Acceptable (4-5 days)
CA-2015-137113,4.0,Acceptable (4-5 days)
CA-2017-123036,0.0,Same/Next Day
CA-2017-123036,0.0,Same/Next Day
CA-2015-140557,4.0,Acceptable (4-5 days)
CA-2017-111220,6.0,Delayed (6-7 days)
CA-2017-111220,6.0,Delayed (6-7 days)
CA-2017-111220,6.0,Delayed (6-7 days)
US-2017-149006,2.0,On Time (<=3 days)
CA-2017-168942,4.0,Acceptable (4-5 days)
US-2017-128398,3.0,On Time (<=3 days)
CA-2015-104115,0.0,Same/Next Day
CA-2017-109211,6.0,Delayed (6-7 days)
CA-2016-129847,2.0,On Time (<=3 days)
CA-2016-125094,4.0,Acceptable (4-5 days)
CA-2015-129917,1.0,Same/Next Day
CA-2015-129917,1.0,Same/Next Day
CA-2015-129917,1.0,Same/Next Day
CA-2017-162096,0.0,Same/Next Day
CA-2016-163937,0.0,Same/Next Day
CA-2014-146990,1.0,Same/Next Day
CA-2014-146990,1.0,Same/Next Day
CA-2016-116526,4.0,Acceptable (4-5 days)
CA-2016-116526,4.0,Acceptable (4-5 days)
CA-2016-116526,4.0,Acceptable (4-5 days)
CA-2016-116526,4.0,Acceptable (4-5 days)
CA-2016-116526,4.0,Acceptable (4-5 days)
CA-2016-116526,4.0,Acceptable (4-5 days)
CA-2015-141740,4.0,Acceptable (4-5 days)
CA-2017-141201,2.0,On Time (<=3 days)
CA-2014-114790,0.0,Same/Next Day
CA-2014-114790,0.0,Same/Next Day
CA-2014-114790,0.0,Same/Next Day
CA-2014-114790,0.0,Same/Next Day
US-2017-101840,6.0,Delayed (6-7 days)
US-2017-101840,6.0,Delayed (6-7 days)
CA-2014-124618,2.0,On Time (<=3 days)
CA-2016-160136,6.0,Delayed (6-7 days)
CA-2014-150581,4.0,Acceptable (4-5 days)
CA-2014-150581,4.0,Acceptable (4-5 days)
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2016-165330,0.0,Same/Next Day
CA-2015-132633,2.0,On Time (<=3 days)
CA-2017-169474,5.0,Acceptable (4-5 days)
CA-2014-106726,2.0,On Time (<=3 days)
CA-2014-141901,0.0,Same/Next Day
CA-2016-164490,5.0,Acceptable (4-5 days)
CA-2016-167416,0.0,Same/Next Day
CA-2016-106950,4.0,Acceptable (4-5 days)
CA-2016-106950,4.0,Acceptable (4-5 days)
CA-2016-106950,4.0,Acceptable (4-5 days)
CA-2016-106950,4.0,Acceptable (4-5 days)
CA-2016-106950,4.0,Acceptable (4-5 days)
CA-2016-106950,4.0,Acceptable (4-5 days)
US-2017-143175,3.0,On Time (<=3 days)
CA-2015-119480,0.0,Same/Next Day
CA-2015-119480,0.0,Same/Next Day
CA-2015-119480,0.0,Same/Next Day
CA-2015-119480,0.0,Same/Next Day
US-2015-153374,0.0,Same/Next Day
CA-2017-144596,4.0,Acceptable (4-5 days)
CA-2016-144337,4.0,Acceptable (4-5 days)
CA-2017-147410,4.0,Acceptable (4-5 days)
US-2016-102239,1.0,Same/Next Day
US-2016-102239,1.0,Same/Next Day
CA-2017-166926,7.0,Delayed (6-7 days)
CA-2017-166926,7.0,Delayed (6-7 days)
CA-2015-128013,0.0,Same/Next Day
CA-2015-128013,0.0,Same/Next Day
CA-2017-128783,0.0,Same/Next Day
CA-2017-128783,0.0,Same/Next Day
US-2017-141558,0.0,Same/Next Day
US-2017-141558,0.0,Same/Next Day
US-2017-141558,0.0,Same/Next Day
US-2017-141558,0.0,Same/Next Day
CA-2016-139941,0.0,Same/Next Day
CA-2016-139941,0.0,Same/Next Day
CA-2014-138709,5.0,Acceptable (4-5 days)
CA-2014-138709,5.0,Acceptable (4-5 days)
CA-2017-133067,6.0,Delayed (6-7 days)
CA-2017-133067,6.0,Delayed (6-7 days)
CA-2014-106054,1.0,Same/Next Day
CA-2016-164399,0.0,Same/Next Day
CA-2016-164399,0.0,Same/Next Day
CA-2016-116918,5.0,Acceptable (4-5 days)
CA-2016-116918,5.0,Acceptable (4-5 days)
CA-2016-110492,0.0,Same/Next Day
CA-2016-110492,0.0,Same/Next Day
US-2015-156797,0.0,Same/Next Day
US-2015-156797,0.0,Same/Next Day
CA-2015-136658,0.0,Same/Next Day
CA-2017-137414,4.0,Acceptable (4-5 days)
CA-2017-137414,4.0,Acceptable (4-5 days)
CA-2016-143476,0.0,Same/Next Day
CA-2016-143476,0.0,Same/Next Day
CA-2016-143476,0.0,Same/Next Day
US-2016-119046,4.0,Acceptable (4-5 days)
US-2016-119046,4.0,Acceptable (4-5 days)
US-2016-119046,4.0,Acceptable (4-5 days)
CA-2015-150770,3.0,On Time (<=3 days)
CA-2015-150770,3.0,On Time (<=3 days)
CA-2015-150770,3.0,On Time (<=3 days)
CA-2015-150770,3.0,On Time (<=3 days)
CA-2017-154760,0.0,Same/Next Day
CA-2017-113075,4.0,Acceptable (4-5 days)
CA-2016-137337,4.0,Acceptable (4-5 days)
CA-2016-137337,4.0,Acceptable (4-5 days)
CA-2016-137337,4.0,Acceptable (4-5 days)
CA-2014-138737,3.0,On Time (<=3 days)
CA-2016-164924,0.0,Same/Next Day
CA-2017-145807,0.0,Same/Next Day
US-2014-127978,5.0,Acceptable (4-5 days)
US-2014-127978,5.0,Acceptable (4-5 days)
US-2014-127978,5.0,Acceptable (4-5 days)
CA-2015-158491,5.0,Acceptable (4-5 days)
CA-2015-158491,5.0,Acceptable (4-5 days)
CA-2016-152457,0.0,Same/Next Day
CA-2017-137001,0.0,Same/Next Day
CA-2014-120670,4.0,Acceptable (4-5 days)
CA-2014-158281,5.0,Acceptable (4-5 days)
CA-2017-109183,5.0,Acceptable (4-5 days)
CA-2014-111899,1.0,Same/Next Day
CA-2014-111899,1.0,Same/Next Day
CA-2015-101126,0.0,Same/Next Day
US-2017-117450,4.0,Acceptable (4-5 days)
US-2017-117450,4.0,Acceptable (4-5 days)
CA-2016-144092,2.0,On Time (<=3 days)
CA-2016-144092,2.0,On Time (<=3 days)
CA-2016-144092,2.0,On Time (<=3 days)
CA-2017-112172,0.0,Same/Next Day
CA-2015-121699,0.0,Same/Next Day
CA-2017-115322,0.0,Same/Next Day
CA-2017-167626,4.0,Acceptable (4-5 days)
CA-2017-167626,4.0,Acceptable (4-5 days)
US-2017-126053,3.0,On Time (<=3 days)
US-2017-126053,3.0,On Time (<=3 days)
CA-2016-149349,0.0,Same/Next Day
CA-2015-125563,0.0,Same/Next Day
CA-2015-125563,0.0,Same/Next Day
CA-2014-130421,4.0,Acceptable (4-5 days)
CA-2017-154102,0.0,Same/Next Day
CA-2016-163594,0.0,Same/Next Day
CA-2016-163594,0.0,Same/Next Day
CA-2016-163594,0.0,Same/Next Day
CA-2015-110345,2.0,On Time (<=3 days)
US-2017-123862,2.0,On Time (<=3 days)
US-2017-123862,2.0,On Time (<=3 days)
US-2017-123862,2.0,On Time (<=3 days)
US-2017-123862,2.0,On Time (<=3 days)
US-2017-145597,3.0,On Time (<=3 days)
CA-2017-160031,3.0,On Time (<=3 days)
CA-2017-147844,4.0,Acceptable (4-5 days)
CA-2017-147844,4.0,Acceptable (4-5 days)
CA-2017-147844,4.0,Acceptable (4-5 days)
CA-2014-124807,0.0,Same/Next Day
CA-2014-124807,0.0,Same/Next Day
CA-2017-168172,4.0,Acceptable (4-5 days)
CA-2014-121769,4.0,Acceptable (4-5 days)
CA-2017-135069,0.0,Same/Next Day
CA-2017-135069,0.0,Same/Next Day
CA-2014-161249,0.0,Same/Next Day
CA-2014-161249,0.0,Same/Next Day
US-2017-163657,4.0,Acceptable (4-5 days)
US-2017-163657,4.0,Acceptable (4-5 days)
CA-2014-109932,2.0,On Time (<=3 days)
CA-2014-109932,2.0,On Time (<=3 days)
CA-2017-127474,4.0,Acceptable (4-5 days)
CA-2017-127474,4.0,Acceptable (4-5 days)
CA-2017-127474,4.0,Acceptable (4-5 days)
CA-2017-127474,4.0,Acceptable (4-5 days)
US-2015-136987,0.0,Same/Next Day
US-2015-136987,0.0,Same/Next Day
CA-2016-139997,2.0,On Time (<=3 days)
CA-2016-109652,0.0,Same/Next Day
CA-2014-167199,4.0,Acceptable (4-5 days)
CA-2014-167199,4.0,Acceptable (4-5 days)
CA-2014-167199,4.0,Acceptable (4-5 days)
CA-2014-167199,4.0,Acceptable (4-5 days)
CA-2014-167199,4.0,Acceptable (4-5 days)
CA-2014-167199,4.0,Acceptable (4-5 days)
CA-2014-167199,4.0,Acceptable (4-5 days)
CA-2016-124583,2.0,On Time (<=3 days)
CA-2017-157196,4.0,Acceptable (4-5 days)
CA-2015-108672,0.0,Same/Next Day
US-2017-160836,0.0,Same/Next Day
US-2017-160836,0.0,Same/Next Day
US-2017-160836,0.0,Same/Next Day
US-2017-106579,0.0,Same/Next Day
CA-2014-115889,4.0,Acceptable (4-5 days)
CA-2014-115889,4.0,Acceptable (4-5 days)
US-2017-167920,3.0,On Time (<=3 days)
US-2017-167920,3.0,On Time (<=3 days)
US-2017-167920,3.0,On Time (<=3 days)
US-2017-167920,3.0,On Time (<=3 days)
US-2017-167920,3.0,On Time (<=3 days)
US-2017-167920,3.0,On Time (<=3 days)
US-2017-167920,3.0,On Time (<=3 days)
CA-2016-162383,6.0,Delayed (6-7 days)
CA-2016-162383,6.0,Delayed (6-7 days)
CA-2016-162383,6.0,Delayed (6-7 days)
CA-2014-125731,0.0,Same/Next Day
CA-2014-125731,0.0,Same/Next Day
CA-2017-103415,5.0,Acceptable (4-5 days)
US-2017-112347,4.0,Acceptable (4-5 days)
US-2017-112347,4.0,Acceptable (4-5 days)
US-2017-112347,4.0,Acceptable (4-5 days)
US-2017-112347,4.0,Acceptable (4-5 days)
US-2017-112347,4.0,Acceptable (4-5 days)
US-2017-112347,4.0,Acceptable (4-5 days)
US-2017-112347,4.0,Acceptable (4-5 days)
CA-2016-136595,2.0,On Time (<=3 days)
CA-2014-114181,0.0,Same/Next Day
CA-2014-114181,0.0,Same/Next Day
US-2014-137155,4.0,Acceptable (4-5 days)
US-2014-137155,4.0,Acceptable (4-5 days)
US-2014-137155,4.0,Acceptable (4-5 days)
US-2016-104815,4.0,Acceptable (4-5 days)
CA-2017-157672,2.0,On Time (<=3 days)
CA-2014-133830,5.0,Acceptable (4-5 days)
CA-2014-133830,5.0,Acceptable (4-5 days)
CA-2014-133830,5.0,Acceptable (4-5 days)
CA-2015-129532,4.0,Acceptable (4-5 days)
CA-2015-129532,4.0,Acceptable (4-5 days)
CA-2014-134726,5.0,Acceptable (4-5 days)
CA-2014-134726,5.0,Acceptable (4-5 days)
CA-2016-158778,4.0,Acceptable (4-5 days)
CA-2016-158778,4.0,Acceptable (4-5 days)
CA-2016-158778,4.0,Acceptable (4-5 days)
CA-2016-158778,4.0,Acceptable (4-5 days)
CA-2016-152520,4.0,Acceptable (4-5 days)
CA-2017-163209,4.0,Acceptable (4-5 days)
CA-2017-163209,4.0,Acceptable (4-5 days)
US-2015-130491,3.0,On Time (<=3 days)
US-2015-130491,3.0,On Time (<=3 days)
US-2015-130491,3.0,On Time (<=3 days)
CA-2017-104885,6.0,Delayed (6-7 days)
CA-2017-104885,6.0,Delayed (6-7 days)
CA-2017-104885,6.0,Delayed (6-7 days)
CA-2017-104885,6.0,Delayed (6-7 days)
US-2016-157490,1.0,Same/Next Day
US-2016-157490,1.0,Same/Next Day
US-2016-157490,1.0,Same/Next Day
US-2016-157490,1.0,Same/Next Day
CA-2015-161452,6.0,Delayed (6-7 days)
CA-2017-110821,1.0,Same/Next Day
CA-2017-110821,1.0,Same/Next Day
CA-2017-146493,4.0,Acceptable (4-5 days)
CA-2014-105417,5.0,Acceptable (4-5 days)
CA-2014-105417,5.0,Acceptable (4-5 days)
US-2016-140158,4.0,Acceptable (4-5 days)
US-2016-140158,4.0,Acceptable (4-5 days)
US-2016-140158,4.0,Acceptable (4-5 days)
CA-2017-133487,3.0,On Time (<=3 days)
CA-2014-142951,0.0,Same/Next Day
CA-2017-107958,3.0,On Time (<=3 days)
CA-2017-107958,3.0,On Time (<=3 days)
US-2015-142811,5.0,Acceptable (4-5 days)
CA-2014-150203,2.0,On Time (<=3 days)
US-2017-101518,5.0,Acceptable (4-5 days)
CA-2015-149636,6.0,Delayed (6-7 days)
CA-2015-149636,6.0,Delayed (6-7 days)
CA-2015-108588,5.0,Acceptable (4-5 days)
CA-2015-108588,5.0,Acceptable (4-5 days)
CA-2015-108588,5.0,Acceptable (4-5 days)
CA-2015-139374,0.0,Same/Next Day
CA-2017-143294,6.0,Delayed (6-7 days)
CA-2014-155390,5.0,Acceptable (4-5 days)
CA-2017-123071,3.0,On Time (<=3 days)
CA-2015-103093,4.0,Acceptable (4-5 days)
US-2017-118941,0.0,Same/Next Day
US-2017-118941,0.0,Same/Next Day
US-2017-118941,0.0,Same/Next Day
CA-2017-154088,0.0,Same/Next Day
CA-2016-155978,0.0,Same/Next Day
CA-2016-155978,0.0,Same/Next Day
CA-2015-132136,4.0,Acceptable (4-5 days)
CA-2016-162236,2.0,On Time (<=3 days)
CA-2016-162236,2.0,On Time (<=3 days)
CA-2016-162236,2.0,On Time (<=3 days)
CA-2017-169362,0.0,Same/Next Day
CA-2015-112711,0.0,Same/Next Day
US-2015-145121,4.0,Acceptable (4-5 days)
CA-2017-157413,5.0,Acceptable (4-5 days)
US-2016-137295,0.0,Same/Next Day
US-2016-137295,0.0,Same/Next Day
US-2016-137295,0.0,Same/Next Day
US-2017-109316,2.0,On Time (<=3 days)
US-2017-109316,2.0,On Time (<=3 days)
CA-2017-152436,2.0,On Time (<=3 days)
CA-2015-127327,4.0,Acceptable (4-5 days)
CA-2016-112382,0.0,Same/Next Day
CA-2016-104311,4.0,Acceptable (4-5 days)
CA-2016-104311,4.0,Acceptable (4-5 days)
CA-2016-104311,4.0,Acceptable (4-5 days)
CA-2017-135587,5.0,Acceptable (4-5 days)
CA-2017-135587,5.0,Acceptable (4-5 days)
CA-2017-152261,4.0,Acceptable (4-5 days)
CA-2015-142993,0.0,Same/Next Day
CA-2015-142993,0.0,Same/Next Day
US-2017-166233,6.0,Delayed (6-7 days)
CA-2016-101672,4.0,Acceptable (4-5 days)
CA-2016-101672,4.0,Acceptable (4-5 days)
CA-2016-101672,4.0,Acceptable (4-5 days)
CA-2016-101672,4.0,Acceptable (4-5 days)
CA-2015-148705,0.0,Same/Next Day
CA-2017-118017,3.0,On Time (<=3 days)
CA-2017-118017,3.0,On Time (<=3 days)
CA-2017-118017,3.0,On Time (<=3 days)
CA-2017-118017,3.0,On Time (<=3 days)
CA-2017-118017,3.0,On Time (<=3 days)
CA-2017-118017,3.0,On Time (<=3 days)
CA-2017-118017,3.0,On Time (<=3 days)
CA-2017-118017,3.0,On Time (<=3 days)
CA-2016-149762,4.0,Acceptable (4-5 days)
CA-2016-149762,4.0,Acceptable (4-5 days)
CA-2016-149762,4.0,Acceptable (4-5 days)
CA-2016-149762,4.0,Acceptable (4-5 days)
CA-2017-100783,4.0,Acceptable (4-5 days)
CA-2015-152513,4.0,Acceptable (4-5 days)
CA-2014-131009,4.0,Acceptable (4-5 days)
CA-2014-131009,4.0,Acceptable (4-5 days)
CA-2014-131009,4.0,Acceptable (4-5 days)
CA-2014-131009,4.0,Acceptable (4-5 days)
CA-2014-138359,5.0,Acceptable (4-5 days)
CA-2014-138359,5.0,Acceptable (4-5 days)
CA-2017-131807,5.0,Acceptable (4-5 days)
CA-2017-131807,5.0,Acceptable (4-5 days)
CA-2017-131807,5.0,Acceptable (4-5 days)
CA-2017-131807,5.0,Acceptable (4-5 days)
CA-2017-131807,5.0,Acceptable (4-5 days)
CA-2017-131807,5.0,Acceptable (4-5 days)
CA-2016-157707,2.0,On Time (<=3 days)
CA-2016-157707,2.0,On Time (<=3 days)
CA-2016-157707,2.0,On Time (<=3 days)
CA-2014-103800,4.0,Acceptable (4-5 days)
CA-2014-113383,0.0,Same/Next Day
CA-2014-113383,0.0,Same/Next Day
US-2017-105998,2.0,On Time (<=3 days)
US-2017-105998,2.0,On Time (<=3 days)
US-2014-148194,3.0,On Time (<=3 days)
US-2014-148194,3.0,On Time (<=3 days)
US-2015-151407,4.0,Acceptable (4-5 days)
CA-2014-143210,2.0,On Time (<=3 days)
CA-2014-143210,2.0,On Time (<=3 days)
CA-2014-143210,2.0,On Time (<=3 days)
CA-2016-139808,4.0,Acceptable (4-5 days)
US-2014-131870,2.0,On Time (<=3 days)
US-2014-131870,2.0,On Time (<=3 days)
CA-2017-167227,3.0,On Time (<=3 days)
CA-2017-167227,3.0,On Time (<=3 days)
CA-2015-132465,0.0,Same/Next Day
CA-2015-132465,0.0,Same/Next Day
CA-2015-132465,0.0,Same/Next Day
CA-2015-132465,0.0,Same/Next Day
CA-2016-158806,4.0,Acceptable (4-5 days)
CA-2016-158806,4.0,Acceptable (4-5 days)
CA-2017-169012,0.0,Same/Next Day
US-2017-133081,0.0,Same/Next Day
US-2017-133081,0.0,Same/Next Day
CA-2017-130834,3.0,On Time (<=3 days)
CA-2016-168543,4.0,Acceptable (4-5 days)
CA-2016-132997,2.0,On Time (<=3 days)
CA-2016-132997,2.0,On Time (<=3 days)
CA-2016-132997,2.0,On Time (<=3 days)
CA-2016-132997,2.0,On Time (<=3 days)
CA-2016-132997,2.0,On Time (<=3 days)
CA-2017-151750,4.0,Acceptable (4-5 days)
CA-2017-151750,4.0,Acceptable (4-5 days)
CA-2017-151750,4.0,Acceptable (4-5 days)
CA-2017-151750,4.0,Acceptable (4-5 days)
CA-2017-151750,4.0,Acceptable (4-5 days)
CA-2017-151750,4.0,Acceptable (4-5 days)
CA-2017-151750,4.0,Acceptable (4-5 days)
CA-2015-107020,0.0,Same/Next Day
US-2015-117492,2.0,On Time (<=3 days)
CA-2016-169663,0.0,Same/Next Day
CA-2016-169663,0.0,Same/Next Day
CA-2016-130393,2.0,On Time (<=3 days)
CA-2016-130393,2.0,On Time (<=3 days)
CA-2016-130393,2.0,On Time (<=3 days)
CA-2017-144820,4.0,Acceptable (4-5 days)
US-2017-150070,5.0,Acceptable (4-5 days)
CA-2015-137064,0.0,Same/Next Day
CA-2015-137064,0.0,Same/Next Day
CA-2015-137064,0.0,Same/Next Day
CA-2016-118073,0.0,Same/Next Day
CA-2016-100993,5.0,Acceptable (4-5 days)
CA-2016-100993,5.0,Acceptable (4-5 days)
CA-2016-100993,5.0,Acceptable (4-5 days)
CA-2016-100993,5.0,Acceptable (4-5 days)
US-2017-146822,0.0,Same/Next Day
CA-2016-131296,5.0,Acceptable (4-5 days)
CA-2016-120803,0.0,Same/Next Day
CA-2015-168207,4.0,Acceptable (4-5 days)
CA-2015-168207,4.0,Acceptable (4-5 days)
CA-2015-168207,4.0,Acceptable (4-5 days)
CA-2015-168207,4.0,Acceptable (4-5 days)
CA-2014-114125,0.0,Same/Next Day
CA-2014-114125,0.0,Same/Next Day
CA-2014-114125,0.0,Same/Next Day
CA-2016-166429,6.0,Delayed (6-7 days)
CA-2015-112767,4.0,Acceptable (4-5 days)
CA-2015-140375,3.0,On Time (<=3 days)
CA-2015-140375,3.0,On Time (<=3 days)
CA-2015-136700,5.0,Acceptable (4-5 days)
CA-2017-102736,4.0,Acceptable (4-5 days)
CA-2017-102736,4.0,Acceptable (4-5 days)
CA-2017-102736,4.0,Acceptable (4-5 days)
CA-2015-114811,0.0,Same/Next Day
CA-2015-114811,0.0,Same/Next Day
CA-2015-114811,0.0,Same/Next Day
CA-2015-114811,0.0,Same/Next Day
CA-2015-114811,0.0,Same/Next Day
CA-2017-128769,5.0,Acceptable (4-5 days)
CA-2016-116337,5.0,Acceptable (4-5 days)
CA-2016-116337,5.0,Acceptable (4-5 days)
CA-2014-120775,4.0,Acceptable (4-5 days)
CA-2014-120775,4.0,Acceptable (4-5 days)
CA-2014-120775,4.0,Acceptable (4-5 days)
CA-2014-120775,4.0,Acceptable (4-5 days)
CA-2014-120775,4.0,Acceptable (4-5 days)
CA-2016-104633,0.0,Same/Next Day
CA-2016-104633,0.0,Same/Next Day
CA-2017-104136,3.0,On Time (<=3 days)
CA-2017-104136,3.0,On Time (<=3 days)
CA-2016-123050,4.0,Acceptable (4-5 days)
CA-2016-123050,4.0,Acceptable (4-5 days)
CA-2016-123050,4.0,Acceptable (4-5 days)
CA-2017-102204,5.0,Acceptable (4-5 days)
CA-2017-102204,5.0,Acceptable (4-5 days)
CA-2017-102204,5.0,Acceptable (4-5 days)
CA-2014-109855,4.0,Acceptable (4-5 days)
CA-2014-109855,4.0,Acceptable (4-5 days)
CA-2014-109897,0.0,Same/Next Day
CA-2014-109897,0.0,Same/Next Day
CA-2015-129217,0.0,Same/Next Day
CA-2015-129217,0.0,Same/Next Day
CA-2016-133816,0.0,Same/Next Day
CA-2015-140221,4.0,Acceptable (4-5 days)
CA-2015-140221,4.0,Acceptable (4-5 days)
CA-2015-140221,4.0,Acceptable (4-5 days)
CA-2015-140221,4.0,Acceptable (4-5 days)
CA-2017-152310,0.0,Same/Next Day
CA-2017-152310,0.0,Same/Next Day
CA-2017-152310,0.0,Same/Next Day
CA-2017-152310,0.0,Same/Next Day
CA-2017-152310,0.0,Same/Next Day
CA-2017-152310,0.0,Same/Next Day
CA-2017-134810,1.0,Same/Next Day
CA-2017-134810,1.0,Same/Next Day
CA-2014-156244,0.0,Same/Next Day
CA-2014-156244,0.0,Same/Next Day
CA-2014-156244,0.0,Same/Next Day
CA-2014-156244,0.0,Same/Next Day
CA-2014-156244,0.0,Same/Next Day
CA-2014-156244,0.0,Same/Next Day
US-2017-168802,4.0,Acceptable (4-5 days)
US-2015-158911,6.0,Delayed (6-7 days)
US-2015-158911,6.0,Delayed (6-7 days)
US-2014-103338,0.0,Same/Next Day
CA-2017-135419,6.0,Delayed (6-7 days)
CA-2016-128671,0.0,Same/Next Day
CA-2016-128671,0.0,Same/Next Day
CA-2016-128671,0.0,Same/Next Day
CA-2014-168312,6.0,Delayed (6-7 days)
CA-2014-168312,6.0,Delayed (6-7 days)
CA-2014-161508,0.0,Same/Next Day
CA-2014-161508,0.0,Same/Next Day
CA-2014-161508,0.0,Same/Next Day
CA-2014-161508,0.0,Same/Next Day
CA-2017-130904,0.0,Same/Next Day
CA-2017-130904,0.0,Same/Next Day
CA-2015-142937,1.0,Same/Next Day
CA-2017-144456,1.0,Same/Next Day
CA-2017-144456,1.0,Same/Next Day
CA-2017-118577,5.0,Acceptable (4-5 days)
CA-2017-118577,5.0,Acceptable (4-5 days)
CA-2017-113572,4.0,Acceptable (4-5 days)
CA-2016-153269,3.0,On Time (<=3 days)
CA-2016-153269,3.0,On Time (<=3 days)
CA-2016-153269,3.0,On Time (<=3 days)
CA-2016-153269,3.0,On Time (<=3 days)
CA-2016-101469,6.0,Delayed (6-7 days)
CA-2017-141481,0.0,Same/Next Day
CA-2017-132199,5.0,Acceptable (4-5 days)
CA-2017-132199,5.0,Acceptable (4-5 days)
CA-2017-132199,5.0,Acceptable (4-5 days)
CA-2017-132199,5.0,Acceptable (4-5 days)
CA-2017-132199,5.0,Acceptable (4-5 days)
CA-2014-110555,0.0,Same/Next Day
CA-2014-110555,0.0,Same/Next Day
CA-2014-110555,0.0,Same/Next Day
CA-2017-147207,2.0,On Time (<=3 days)
CA-2017-147207,2.0,On Time (<=3 days)
CA-2017-147207,2.0,On Time (<=3 days)
CA-2017-147207,2.0,On Time (<=3 days)
CA-2014-109918,5.0,Acceptable (4-5 days)
CA-2014-109918,5.0,Acceptable (4-5 days)
CA-2014-109918,5.0,Acceptable (4-5 days)
CA-2016-118745,0.0,Same/Next Day
CA-2015-158701,5.0,Acceptable (4-5 days)
CA-2015-158701,5.0,Acceptable (4-5 days)
CA-2015-162964,0.0,Same/Next Day
